ID;Nome;Tipo;Description;ParentID
1;Spese;MACRO;Categoria principale per le uscite;
10;Cibo;MACRO;Spese alimentari;1
100;Ristoranti;STANDARD;Pranzi e cene fuori;10
101;Supermercato;STANDARD;Spesa alimentare;10
11;Trasporti;STANDARD;Carburante, mezzi pubblici, taxi;1
12;Casa;MACRO;Spese domestiche;1
120;Affitto;STANDARD;Canone mensile affitto;12
121;Bollette;STANDARD;Luce, gas, acqua, internet;12
2;Entrate;MACRO;Categoria principale per le entrate;
20;Stipendio;STANDARD;Stipendio mensile;2
21;Altro;STANDARD;Altre entrate occasionali;2
3;Trasferimenti;STANDARD;Movimenti tra conti;
